mean1	mean2	sd1	sd2	sampleID
-2.5957077	-10.766817	-5.6222935	-5.1376653	MALT_MALT_27446
-2.1444016	-6.6735115	-6.211286	-5.231213	NELK_NELK_28504
5.5852346	-9.293659	-5.4488883	-4.218134	NSDT_NSDT_26994
5.6160097	-9.150615	-5.318389	-4.117981	NSDT_NSDT_29586
5.6348515	-9.299155	-5.2841773	-4.1673536	NSDT_NSDT_29588
5.408699	-2.2579484	-5.038211	-6.077918	PARS_PARS_27058
5.2971168	-2.2245336	-5.134718	-5.970628	PARS_PARS_27079
-2.1160986	-7.3828473	-6.116671	-5.2142453	PULI_PULI_27429
-2.1054387	-7.2952666	-6.173184	-5.20877	PULI_PULI_27129
-2.0092397	-7.299214	-6.3894296	-5.0226784	RATT_RATT_28508
4.981052	-3.9727197	-5.375266	-5.691366	RATT_RATT_28509
6.8096056	1.585612	-4.900499	-6.7147193	AMST_AMST_28499
6.407745	1.4201572	-4.9324174	-6.69351	AMST_AMST_29567
3.80415	0.6148942	-6.3694663	-6.9549484	KERY_KERY_03174
-6.3776684	-11.864975	-5.557835	-5.1389627	TIBT_TIBT_03184
-6.055153	-11.44719	-5.616649	-5.133135	TIBT_TIBT_03185
-6.360985	-11.905143	-5.52082	-5.190015	TIBT_TIBT_03186
-8.542418	-10.268065	-7.113786	-5.062175	TIBS_TIBS_05379
-8.633183	-10.294318	-6.8975773	-4.9643235	TIBS_TIBS_05380
-8.72312	-10.257826	-7.1311183	-4.9312906	TIBS_TIBS_05381
-8.728814	-10.320615	-7.056603	-4.9937897	TIBS_TIBS_05382
-8.473659	-10.54207	-6.9632072	-4.9371176	TIBS_TIBS_05383
4.3508596	-1.2479124	-5.532602	-6.399136	AIRT_AIRT_08387
3.905669	-1.1077272	-5.586813	-6.2988596	AIRT_AIRT_08388
5.8978176	-6.533106	-5.4375577	-5.6014915	KELP_KELP_09320
7.093995	-8.524801	-5.53551	-4.813546	KELP_KELP_09350
5.4308405	-5.054962	-5.5065036	-5.8420568	AUCD_AUCD_09994
3.8318748	0.6650639	-6.376434	-7.0397434	KERY_KERY_12354
4.3028793	0.572939	-6.3051496	-6.468463	SCWT_SCWT_20516
3.7120762	0.673088	-6.394352	-6.9828196	KERY_KERY_21525
4.041109	0.35112196	-6.3355603	-6.454664	SCWT_SCWT_22617
4.3046794	0.55029744	-6.351749	-6.4448023	SCWT_SCWT_23325
5.8794765	-5.7066345	-5.597249	-5.6859064	AUCD_AUCD_25269
4.3042946	0.5483747	-6.315017	-6.555479	SCWT_SCWT_25272
4.218505	-1.1221116	-5.605488	-6.3268785	AIRT_AIRT_25288
-6.378632	-11.83612	-5.534164	-5.1370134	TIBT_TIBT_26260
4.0216613	0.103443675	-6.265901	-6.557514	KERY_KERY_27113
-2.0818532	-7.413744	-6.035514	-5.197608	PUMI_PUMI_29689
-1.5178837	-6.664776	-6.088736	-5.0981483	PUMI_PUMI_29695
-2.0746448	-7.243511	-6.1347656	-5.1813993	PUMI_PUMI_29696
-2.059264	-7.2983246	-6.1753554	-5.214915	PUMI_PUMI_29697
-2.0275788	-7.3810997	-6.0699744	-5.180353	PUMI_PUMI_29698
-6.362585	-11.783771	-5.5842953	-5.1346583	TIBT_TIBT_30324
-2.482942	-10.206414	-5.6748576	-5.154521	MALT_MALT_37A01
-2.463345	-10.681351	-5.6331563	-5.1415215	MALT_MALT_37B01
-2.5200174	-10.756271	-5.627374	-5.148506	MALT_MALT_37C01
-2.2050495	-10.045956	-5.7110662	-5.1349916	MALT_MALT_37D01
-2.518035	-10.515545	-5.517814	-5.1901045	MALT_MALT_37E01
-2.3969893	-10.446042	-5.5996933	-5.1290956	MALT_MALT_37F01
-2.3615966	-10.283037	-5.6883526	-5.1603518	MALT_MALT_37G01
-2.5142794	-10.774568	-5.6079183	-5.1087713	MALT_MALT_37H01
-8.667002	-10.625913	-7.0950627	-4.9579697	TIBS_TIBS_37H04
-8.71023	-10.423664	-7.0672584	-4.9540234	TIBS_TIBS_37A05
-8.254036	-10.11863	-6.9975038	-5.067128	TIBS_TIBS_37B05
-7.5692143	-12.069473	-5.9523463	-5.1594944	LHSA_LHSA_38E10
0.85883236	-1.4534663	-6.38617	-6.1015787	BMAL_BMAL_39E06
-2.0216436	-7.5286374	-6.14009	-5.0556865	MXOL_MXOL_Z1D01
-1.9775672	-7.275693	-6.22421	-5.077112	XOLO_XOLO_Z1E01
-1.9614514	-7.260368	-6.400869	-5.0723925	XOLO_XOLO_Z1G01
-1.3183148	-6.229368	-6.0585837	-4.853151	XOLO_XOLO_Z1H01
-1.9954344	-7.385325	-6.208551	-5.1221414	MXOL_MXOL_Z1C04
-2.0659902	-8.5007515	-5.8758044	-5.0677967	BICH_BICH_Z1D09
-1.8977787	-7.199507	-6.252259	-5.070017	INCA_INCA_Z1G09
-2.0597763	-7.293042	-6.1612906	-5.1556263	INCA_INCA_Z1F10
-2.023183	-7.402552	-6.2583146	-5.050755	INCA_INCA_Z1E12
-1.2590723	-6.222833	-5.929911	-4.9187913	XOLO_XOLO_Z2A01
-1.9447993	-7.4146614	-6.2615876	-5.116981	MXOL_MXOL_Z2B01
1.2974232	-4.5445538	-5.5660834	-5.1866827	MXOL_MXOL_Z2D01
-2.0261288	-7.470636	-6.262202	-5.0706043	MXOL_MXOL_Z2E01
-0.34900972	-4.4292293	-6.2150545	-5.1788664	XOLO_XOLO_Z2F01
-1.894419	-7.216302	-6.3914685	-4.8201704	INCA_INCA_Z2C03
-2.0133827	-7.2160487	-6.479728	-4.9773326	INCA_INCA_Z2E03
-1.0195354	-6.4112725	-6.3669896	-5.1158743	INCA_INCA_Z2C05
-0.21772912	-5.3544827	-6.1091056	-5.079478	INCA_INCA_Z2D05
2.8654778	0.7172099	-5.7860727	-6.739229	INCA_INCA_Z2F05
-2.009115	-7.279345	-6.291688	-5.1429644	INCA_INCA_Z2H08
-2.0244038	-8.088537	-6.0886574	-5.159745	CRES_CRES_Z4A01
-2.0501442	-7.9799266	-6.036816	-5.107979	CRES_CRES_Z4B01
-2.0127678	-8.073464	-5.9983983	-5.143482	CRES_CRES_Z4C01
-2.0142279	-8.117489	-5.909048	-5.1310835	CRES_CRES_Z4D01
-2.0463624	-8.094375	-5.9855204	-5.1192455	CRES_CRES_Z4H01
-2.4537795	-7.330265	-5.786203	-5.4085407	ICES_ICES_Z4E02
-2.1387022	-7.666614	-6.1585555	-5.2065325	BRUS_BRUS_Z4F02
2.1067939	-5.7767415	-5.7794385	-5.8172426	DALM_DALM_Z4A06
2.0154734	-5.62837	-5.9319334	-5.7165546	DALM_DALM_Z4C09
-2.0130816	-7.4085603	-6.2336736	-5.096245	INCA_INCA_Z4A11
2.0206227	-5.624368	-5.8877215	-5.7747593	DALM_DALM_Z5F08
-2.026075	-7.9696684	-5.993912	-5.240328	CRES_CRES_Z5F09
-2.111142	-7.6448994	-6.100117	-5.129921	BRUS_BRUS_Z5H09
2.0383987	-5.676428	-5.889444	-5.7223597	DALM_DALM_Z5G10
2.0459917	-5.6328707	-5.693756	-5.776288	DALM_DALM_Z5H10
-1.9961971	-8.122632	-5.998954	-5.124111	CRES_CRES_Z5G11
-2.010509	-8.034556	-6.1227965	-5.1167374	CRES_CRES_Z5H11
-1.6726414	-7.8596463	-6.253115	-5.096178	CRES_CRES_Z5A12
-1.5516639	-7.5297594	-6.192633	-5.167818	CRES_CRES_Z5B12
6.279024	1.4182749	-5.1295624	-6.9345174	AMST_AMST_Z6E09
6.4160147	1.486134	-5.1596713	-6.9730654	AMST_AMST_Z6A12
6.093295	1.4109993	-5.175202	-6.736402	AMST_AMST_Z7B01
6.6323023	1.4821973	-4.900414	-6.7992907	AMST_AMST_Z9A04
0.7792306	-1.4815574	-6.2765393	-6.091358	BMAL_BMAL_Z9B05
0.96082264	-1.546066	-6.3041873	-6.2410684	BMAL_BMAL_Z9D10
1.0539525	-2.5586522	-6.153895	-5.9343624	BMAL_BMAL_Z9G11
0.86924505	-1.546608	-6.353312	-6.2370358	BMAL_BMAL_Z9B12
-1.9501127	-7.9044037	-6.026977	-5.1200757	BICH_BICH_10G01
-1.9260324	-7.9130764	-5.93499	-5.0336466	BICH_BICH_10H01
-9.565696	-3.4849827	-4.8674846	-5.4862947	SHIB_SHIB_10G08
-9.47686	-3.4953973	-4.969502	-5.5476103	SHIB_SHIB_10H08
-9.520218	-3.4647639	-4.911777	-5.470083	SHIB_SHIB_10A09
-9.32434	-3.5643609	-4.7875896	-5.326825	SHIB_SHIB_10B09
5.1324525	-3.804928	-5.250196	-5.5639377	SILK_SILK_10D09
5.147506	-3.8684447	-5.3309817	-5.484999	SILK_SILK_10E09
7.6031804	-2.9920993	-5.064638	-6.163603	WFOX_WFOX_12D05
-1.9831158	-7.934557	-5.9726996	-5.121533	BICH_BICH_12E05
7.4675612	-2.9411778	-5.053755	-6.16385	WFOX_WFOX_12F05
2.9622838	0.5407463	-6.1710467	-6.8063154	RHOD_RHOD_12H05
-1.9184538	-7.941869	-6.0796714	-5.157898	BICH_BICH_12A06
2.8889925	0.5778194	-6.185885	-6.94368	RHOD_RHOD_12B06
7.55281	-2.9404054	-5.0717587	-6.219616	WFOX_WFOX_12C06
7.476532	-2.932573	-5.0570536	-6.118312	WFOX_WFOX_12E06
7.478046	-2.9135458	-5.106166	-6.2603893	WFOX_WFOX_13E08
7.6111503	-2.9727714	-5.090563	-6.2226033	WFOX_WFOX_13G08
-1.9878216	-8.0179405	-5.845824	-5.1636105	BICH_BICH_13C09
-1.7481211	-7.7427344	-6.167242	-5.0804033	BICH_BICH_13D09
-1.9419801	-7.886441	-5.9106774	-5.0981965	BICH_BICH_13E09
7.482025	-2.8955045	-5.0680394	-6.140215	WFOX_WFOX_13G09
1.8484303	-7.663186	-6.0105486	-5.202034	ISET_ISET_13A10
-1.9313462	-7.8328953	-5.959218	-5.129324	BICH_BICH_13C10
7.527664	-2.967903	-5.079531	-6.173725	WFOX_WFOX_13F10
1.9611642	-7.774184	-6.039175	-5.1489687	ISET_ISET_13H10
2.9883308	0.5519559	-6.1435637	-6.8631353	RHOD_RHOD_13C11
-1.9211168	-7.9381385	-5.8158197	-5.0604234	BICH_BICH_13G11
2.9245105	0.55880517	-6.219547	-6.799014	RHOD_RHOD_13H11
2.9297607	0.5932755	-6.1690383	-6.998004	RHOD_RHOD_13E12
-6.4610624	-12.507384	-5.5849347	-5.0665107	CHIN_CHIN_14B01
-6.4460473	-12.502694	-5.643406	-5.046026	CHIN_CHIN_14F01
-1.643829	-7.0021157	-5.9245377	-5.3794203	AESK_AESK_14G01
-2.3221965	-7.5554132	-6.149802	-5.181352	AESK_AESK_14D02
-6.514483	-12.484837	-5.6407976	-5.0408373	CHIN_CHIN_14F02
-7.690607	-12.214888	-5.9223485	-5.0905833	LHSA_LHSA_14H03
-6.288788	-12.187229	-5.697656	-4.98088	CHIN_CHIN_14F04
-1.6678654	-6.920658	-6.118029	-5.229866	PULI_PULI_14E05
-2.1051788	-7.382764	-6.1858172	-5.2335567	PULI_PULI_14F06
-2.2637491	-7.52463	-6.1070576	-5.301485	AESK_AESK_14E07
-2.3036342	-7.581391	-6.117077	-5.3328547	AESK_AESK_14G07
-2.2891412	-7.434129	-6.0505314	-5.3117247	AESK_AESK_14D08
-7.746932	-12.320478	-5.9821258	-5.141574	LHSA_LHSA_14E09
3.0111477	0.42420536	-6.1082077	-6.759344	RHOD_RHOD_14B10
-7.4951353	-12.042255	-5.9730444	-5.158579	LHSA_LHSA_14D11
-2.3897781	-7.532993	-6.1544127	-5.2425766	AESK_AESK_15D02
-2.0372503	-7.221238	-6.348836	-5.1787276	KOMO_KOMO_15G02
-7.413903	-11.723251	-5.8897634	-5.1464815	LHSA_LHSA_15F04
6.0160837	-5.7376018	-5.6498466	-5.755389	AUCD_AUCD_15C05
6.8563437	-2.9093516	-4.9211626	-6.0678716	WFOX_WFOX_15G05
5.9037457	-5.585015	-5.611708	-5.8197246	AUCD_AUCD_15C07
2.9651232	0.5405	-6.12263	-6.811407	RHOD_RHOD_15A08
-8.6694	-10.566269	-7.014507	-5.0993776	TIBS_TIBS_15A09
5.924936	-5.6267886	-5.5826497	-5.779608	AUCD_AUCD_15C09
5.891216	-5.778328	-5.290605	-5.6261806	AUCD_AUCD_15D09
1.9622487	-7.7342505	-5.9471436	-5.0998373	ISET_ISET_15B10
1.9072219	-7.801258	-6.011243	-5.0738783	ISET_ISET_15F10
1.9779943	-7.693466	-5.9951425	-5.073721	ISET_ISET_15A12
1.9720894	-7.8240967	-5.970034	-5.1204634	ISET_ISET_15E12
3.0183024	0.42363185	-6.060632	-6.7125006	RHOD_RHOD_15G12
4.854537	-2.6193438	-5.6042523	-5.6049337	BEDT_BEDT_16E01
4.881633	-2.6787336	-5.6844835	-5.5773706	BEDT_BEDT_16B03
0.8217027	-6.8674955	-6.0935235	-5.5629053	SPIN_SPIN_16E03
4.690076	-4.051869	-5.1406536	-5.590473	SILK_SILK_16G04
0.75006795	-6.613464	-6.0389853	-5.605857	GWHP_GWHP_16E05
8.959321	-19.9855	-5.02606	-4.013667	OTTR_OTTR_16B07
8.943166	-20.004019	-4.9813256	-4.065475	OTTR_OTTR_16C07
-9.394997	-3.60894	-4.746496	-5.330252	SHIB_SHIB_16C08
4.985077	-3.9536126	-5.2915726	-5.581564	TYFX_TYFX_16G08
4.909907	-3.8809586	-5.2515073	-5.582811	TYFX_TYFX_16D09
-9.640039	-3.5249655	-4.909299	-5.3905563	SHIB_SHIB_16D12
5.0185857	-3.8085415	-5.1906757	-5.6249666	SILK_SILK_17C01
-9.563391	-3.4966772	-4.895454	-5.444529	SHIB_SHIB_17H01
4.795269	-3.8134985	-5.3634515	-5.609046	TYFX_TYFX_17A02
9.111042	-20.49577	-4.9821153	-4.0319505	OTTR_OTTR_17C03
9.462542	-21.24867	-5.023881	-3.9249346	OTTR_OTTR_17D03
8.744999	-19.61911	-5.1318717	-4.0708	OTTR_OTTR_17H04
-9.571328	-3.504353	-4.9586473	-5.4081597	SHIB_SHIB_17B05
4.8452907	-2.569191	-5.5166216	-5.6040616	BEDT_BEDT_17A06
4.8207417	-3.9468215	-5.274143	-5.5804086	TYFX_TYFX_17D06
0.7789592	-6.9278135	-6.049456	-5.5930257	SPIN_SPIN_17A07
0.5771747	-7.0676174	-6.0502763	-5.4984803	GWHP_GWHP_17B10
11.123324	0.47614342	-5.008849	-5.9522786	BOER_BOER_18F01
-8.580494	-10.224336	-7.1683087	-5.1304855	TIBS_TIBS_18H01
0.96883565	-1.6185861	-6.2352686	-6.1779556	BMAL_BMAL_18A03
-7.245305	-10.884307	-6.003998	-5.2802844	LHSA_LHSA_18D03
7.449207	-3.0387003	-4.9525886	-5.941974	WFOX_WFOX_18A04
-7.57411	-12.142229	-5.938602	-5.181359	LHSA_LHSA_18E09
-7.4329824	-12.015915	-5.8409376	-5.232767	LHSA_LHSA_18G09
-7.5134726	-11.924314	-5.9941278	-5.1923833	LHSA_LHSA_18C10
8.521082	0.15460306	-5.1454697	-6.224296	BOER_BOER_18F10
5.765976	-5.6330175	-5.6365967	-5.6758704	AUCD_AUCD_18G11
-7.582169	-12.069326	-6.046515	-5.1990776	LHSA_LHSA_19B01
5.935157	-5.721753	-5.6522317	-5.787936	AUCD_AUCD_19H09
4.616701	-4.4134264	-5.621497	-5.8553805	AUCD_AUCD_19A10
-2.457435	-7.401975	-5.771178	-5.391324	ICES_ICES_21B07
11.30637	0.33877975	-4.9555993	-5.835108	BOER_BOER_22A07
7.1285005	-8.344948	-5.504172	-4.875005	BERD_BERD_25G02
-5.7571707	-10.719619	-5.8400893	-5.226634	TIBT_TIBT_26D12
-6.397976	-11.903271	-5.650942	-5.112432	TIBT_TIBT_26F12
-6.415306	-11.975186	-5.564195	-5.129463	TIBT_TIBT_26G12
-6.3595486	-11.843718	-5.552154	-5.114586	TIBT_TIBT_26H12
19.153954	-12.835331	-4.3956256	-5.4272757	NORF_NORF_28A10
20.73348	-13.874199	-4.2443843	-5.4206305	NORF_NORF_28G10
19.216503	-13.089952	-4.181257	-5.4225864	NORF_NORF_28B10
19.248945	-13.069624	-4.2663665	-5.446641	NORF_NORF_28C10
19.680153	-13.326953	-4.3166523	-5.329526	NORF_NORF_28D10
18.272669	-12.56128	-4.2296023	-5.397889	NORF_NORF_28E10
20.895365	-13.929081	-4.2708187	-5.527426	NORF_NORF_28F10
2.716796	-5.266574	-5.9409432	-5.789836	CCRT_CCRT_30E02
20.384588	-13.562414	-4.275472	-5.527127	NORF_NORF_B11Ma
19.03778	-12.913748	-4.182546	-5.4013968	NORF_NORF_C11Ca
19.61486	-13.236628	-4.279401	-5.4435596	NORF_NORF_D11Li
-1.4586428	-1.7539717	-5.7699914	-5.7552414	COOK_COOK_23320
-1.0586834	-0.8913049	-5.4688573	-5.822297	COOK_COOK_31648
-1.0759735	-0.8602399	-5.54303	-5.7718706	COOK_COOK_23575
-1.1135801	-0.89321464	-5.5717072	-5.7287006	COOK_COOK_30388
-1.0223793	-0.8456003	-5.4545083	-5.8345165	COOK_COOK_36118
-1.0828915	-0.88026875	-5.6085105	-5.7293134	COOK_COOK_36124
-1.0903171	-1.0650598	-5.504715	-5.722893	COOK_COOK_24136
-1.0640031	-0.85908383	-5.4854007	-5.82854	COOK_COOK_24163
-1.0742298	-0.8747975	-5.468696	-5.772502	COOK_COOK_34324
-1.0630662	-0.8876013	-5.6203365	-5.696636	COOK_COOK_34327
5.9017725	-5.631051	-5.6863832	-5.7310348	AUCD_AUCD_31H04
0.8640995	-1.2615774	-5.5912766	-6.4538383	BOUV_BOUV_34E01
0.8496319	-1.299122	-5.6818137	-6.4682965	BOUV_BOUV_34F01
1.3533143	-1.4663177	-5.926516	-6.335	BOUV_BOUV_34G01
4.988403	-3.9554613	-5.526821	-5.54424	MNTY_MNTY_34H04
0.96260417	-1.3443474	-5.784332	-6.4909654	BOUV_BOUV_34B06
1.3792044	-1.5981472	-5.958808	-6.446786	BOUV_BOUV_34C06
-2.072554	-7.5193353	-6.2110553	-5.2114716	COTO_COTO_34E10
-1.4053019	-6.868077	-5.8770967	-4.9166307	PHAR_PHAR_34D11
-1.437267	-6.906761	-5.9553256	-4.969915	PHAR_PHAR_34E11
7.048209	-8.221204	-5.5220814	-4.9268	BERD_BERD_34H11
-6.387099	-11.785702	-5.413761	-5.1688156	TIBT_TIBT_35G02
-2.0128	-7.2335906	-6.2242002	-5.1681185	KOMO_KOMO_35C03
0.90273726	-1.3042214	-5.6921096	-6.5613217	BOUV_BOUV_35D03
0.93833613	-1.3499489	-5.711534	-6.434929	BOUV_BOUV_35E04
0.9118311	-1.3078808	-5.81958	-6.4684668	BOUV_BOUV_35D07
5.3060417	-12.898094	-5.3842053	-4.7325716	REDB_REDB_35F11
5.214892	-11.953256	-5.236652	-4.8986626	REDB_REDB_35B12
6.726372	-7.717594	-5.4435005	-5.230953	BERD_BERD_35H12
9.455901	-21.12323	-4.9173574	-3.887224	OTTR_OTTR_36E04
9.55355	-21.217394	-4.868729	-3.8738453	OTTR_OTTR_36F04
9.448612	-21.043594	-4.9231286	-3.9088435	OTTR_OTTR_36H04
8.59713	-19.442348	-5.089828	-4.1833234	OTTR_OTTR_36A05
2.7475073	-5.3649387	-5.9790816	-5.8547993	CCRT_CCRT_42G05
2.950991	0.5497342	-6.2162795	-6.857278	RHOD_RHOD_42D06
4.960476	-3.9634547	-5.540335	-5.548544	MNTY_MNTY_43F07
-2.0647295	-7.4458222	-6.1683717	-5.124004	COTO_COTO_44G10
-1.071169	-5.623824	-5.9381905	-4.768695	BPIC_BPIC_SEQ01
-1.1363945	-5.6144166	-5.926229	-4.891112	BPIC_BPIC_SEQ02
-0.73069656	-4.9389243	-6.027434	-4.9151273	BPIC_BPIC_SEQ03
-2.7868297	-6.822049	-5.1853824	-5.4687333	SVAL_SVAL_10447
-2.7635248	-6.9890504	-5.2454915	-5.54872	SVAL_SVAL_10600
-2.7357986	-7.0042624	-5.259797	-5.505652	SVAL_SVAL_10043
-2.6564422	-6.7825127	-5.3135815	-5.4086556	SVAL_SVAL_10069
-2.7701359	-6.894654	-5.2197113	-5.453288	SVAL_SVAL_8343
-2.77304	-6.943948	-5.1853504	-5.499999	SVAL_SVAL_8407
