mean1	mean2	sd1	sd2	sampleID
4.6056743	-1.5739657	-4.8695726	-4.077397	Han_HGDP00813
5.0810757	-1.4449892	-4.6551695	-4.089147	Han_HGDP00814
4.9790754	-1.4007478	-4.6685033	-4.0870714	Han_HGDP00815
4.482841	-1.3830483	-4.8566065	-4.1013885	Han_HGDP00817
4.8876085	-1.4058256	-4.7434163	-4.1098094	Han_HGDP00818
4.684606	-1.4398704	-4.7595606	-4.083672	Han_HGDP00819
4.4961243	-1.5774007	-4.9106364	-4.0670695	Han_HGDP00820
4.4585977	-1.4901333	-4.873804	-4.104125	Han_HGDP00821
4.8916054	-1.5728729	-4.8318253	-4.0713906	Han_HGDP00822
5.109221	-1.321192	-4.5903316	-4.115064	Han_HGDP00971
4.901176	-1.4464687	-4.7224355	-4.126973	Han_HGDP00972
4.775395	-1.5063026	-4.7814217	-4.075444	Han_HGDP00973
4.4541454	-1.5152632	-4.904913	-4.0663853	Han_HGDP00974
4.4574027	-1.4887171	-4.8783293	-4.099563	Han_HGDP00975
4.932262	-1.4416451	-4.7220054	-4.0965405	Han_HGDP00976
5.029503	-1.4226284	-4.681724	-4.093538	Han_HGDP00977
4.807982	-1.4865874	-4.7809978	-4.074783	Han_HGDP01021
4.7444787	-0.4986026	-4.3857174	-4.3136826	Han_HGDP01023
4.537656	-0.5816118	-4.526511	-4.2470345	Han_HGDP01024
4.739448	-0.45723554	-4.3618064	-4.2303615	Han_HGDP01287
5.183853	-1.245272	-4.570428	-4.1392446	Han_HGDP01288
5.448158	-1.2345996	-4.4709697	-4.121092	Han_HGDP01289
5.1790137	-1.2078917	-4.5855527	-4.1486645	Han_HGDP01290
5.1368885	-1.1849349	-4.610572	-4.13042	Han_HGDP01291
5.2696815	-1.2603707	-4.585509	-4.1303477	Han_HGDP01292
5.1512194	-1.2043221	-4.5975475	-4.135961	Han_HGDP01293
4.606134	-0.43809268	-4.468093	-4.271703	Han_HGDP01294
5.1418624	-1.109944	-4.536431	-4.132991	Han_HGDP01295
5.0841055	-1.0978405	-4.5065894	-4.1498923	Han_HGDP01296
5.408265	-0.3265774	-4.220698	-4.30631	Hezhen_HGDP01233
6.776032	-1.0589377	-3.785297	-4.1308413	Hezhen_HGDP01234
6.926091	-1.2474194	-3.7548423	-4.157146	Hezhen_HGDP01237
5.9091773	-0.94454676	-4.201482	-4.1651635	Hezhen_HGDP01238
5.3020897	-0.3632171	-4.2481933	-4.305952	Hezhen_HGDP01239
6.9735465	-1.1663382	-3.690759	-4.1532755	Hezhen_HGDP01240
6.1266456	-1.1820161	-4.1890936	-4.144465	Hezhen_HGDP01241
6.6496115	-1.176928	-3.9545178	-4.179573	Hezhen_HGDP01242
5.4743485	-1.3615832	-4.4919095	-4.09953	Japanese_HGDP00747
4.9677377	-0.5358891	-4.3697777	-4.279934	Japanese_HGDP00748
5.537497	-1.349658	-4.5050697	-4.127571	Japanese_HGDP00749
5.6237636	-1.4003751	-4.439211	-4.1522975	Japanese_HGDP00750
4.950794	-0.494845	-4.2915864	-4.2880826	Japanese_HGDP00751
5.5510097	-1.4334115	-4.5084367	-4.135226	Japanese_HGDP00752
5.526382	-1.361762	-4.466668	-4.1290345	Japanese_HGDP00753
5.4754643	-1.2227008	-4.388746	-4.14123	Japanese_HGDP00754
5.489561	-1.3748796	-4.519285	-4.127768	Japanese_HGDP00755
4.9857593	-0.4124715	-4.3088837	-4.3056707	Japanese_HGDP00756
5.4490876	-1.336278	-4.4653473	-4.144862	Japanese_HGDP00757
5.497742	-1.3153673	-4.500608	-4.11152	Japanese_HGDP00758
5.59681	-1.4868286	-4.4987297	-4.1559806	Japanese_HGDP00759
5.5753317	-1.3753498	-4.4637055	-4.126908	Japanese_HGDP00760
4.9397435	-0.46243665	-4.403581	-4.296373	Japanese_HGDP00761
5.5779386	-1.3649361	-4.4847198	-4.13274	Japanese_HGDP00762
5.4647293	-1.3392606	-4.539546	-4.127214	Japanese_HGDP00763
5.526112	-1.4121455	-4.4480414	-4.1433673	Japanese_HGDP00764
4.9621034	-0.40835568	-4.311338	-4.26491	Japanese_HGDP00765
5.3280444	-1.512391	-4.538113	-4.1073785	Japanese_HGDP00766
5.0765038	-0.556277	-4.4549694	-4.301177	Japanese_HGDP00767
5.5859437	-1.3744273	-4.3076324	-4.1483145	Japanese_HGDP00768
5.43537	-1.410214	-4.510392	-4.078574	Japanese_HGDP00769
5.571654	-1.4282954	-4.483454	-4.1294436	Japanese_HGDP00771
5.417716	-1.3044374	-4.498316	-4.1216187	Japanese_HGDP00772
5.492196	-1.4385736	-4.485585	-4.0955195	Japanese_HGDP00773
5.288566	-1.4316953	-4.5230045	-4.106991	Japanese_HGDP00790
5.503967	-1.3298163	-4.503618	-4.1125884	Japanese_HGDP00791
5.3526025	-1.4066387	-4.6011343	-4.1107655	Japanese_HGDP00828
4.014995	-0.4128408	-4.487426	-4.267882	Kinh_HG01595
4.137079	-1.3467693	-4.856264	-4.0975347	Kinh_HG01596
4.321198	-1.2906466	-4.808521	-4.10955	Kinh_HG01597
4.325936	-1.4016099	-4.8168874	-4.090476	Kinh_HG01598
3.9282742	-0.57290596	-4.6520715	-4.1980667	Kinh_HG01600
4.1390386	-1.411502	-4.934636	-4.0540495	Kinh_HG01842
4.091849	-1.4483062	-4.9658513	-4.0673995	Kinh_HG01844
4.147549	-1.3635985	-4.913784	-4.073312	Kinh_HG01846
5.4285016	-1.3868842	-4.4943595	-4.1050124	Korean_NA00726
5.576122	-1.394489	-4.5044837	-4.118713	Korean_ND13299
5.507448	-1.372611	-4.524592	-4.0952897	Korean_ND14916
4.9964204	-0.6758489	-4.4016185	-4.241671	Korean_ND15143
5.1014347	-1.3049006	-4.670341	-4.1016917	Korean_ND19394
5.515159	-1.3817803	-4.495471	-4.142015	Korean_ND22219
4.215562	-1.46994	-4.924197	-4.0767713	Lahu_HGDP01317
4.299973	-1.4536138	-4.899162	-4.0918727	Lahu_HGDP01318
4.2390776	-1.2743051	-4.8203087	-4.076021	Lahu_HGDP01319
3.8784785	-0.49266693	-4.6245527	-4.2372017	Lahu_HGDP01320
4.16648	-0.6213748	-4.627743	-4.2714367	Lahu_HGDP01321
4.1221404	-1.3648307	-4.867267	-4.061604	Lahu_HGDP01322
4.239376	-1.3233495	-4.8953195	-4.0830426	Lahu_HGDP01323
4.235914	-1.3356776	-4.852649	-4.089326	Lahu_HGDP01326
4.5089097	-1.5199784	-4.9122386	-4.105159	Miao_HGDP01189
4.6063185	-1.418184	-4.8203626	-4.093119	Miao_HGDP01190
4.516196	-1.4535848	-4.8496265	-4.0684953	Miao_HGDP01191
4.3170123	-0.5770487	-4.5875373	-4.243787	Miao_HGDP01192
4.638945	-1.5677817	-4.8632665	-4.073922	Miao_HGDP01193
4.615886	-1.2234229	-4.7073536	-4.123244	Miao_HGDP01194
4.5773253	-1.4929342	-4.846023	-4.092183	Miao_HGDP01195
4.588342	-1.4835842	-4.844794	-4.0895786	Miao_HGDP01196
4.6116796	-1.4580007	-4.8139167	-4.089348	Miao_HGDP01197
4.2521205	-0.600439	-4.561847	-4.2402444	Miao_HGDP01198
5.0710835	-1.1491661	-4.5575614	-4.1464543	Naxi_HGDP01337
5.2538757	-1.1417866	-4.487707	-4.126038	Naxi_HGDP01338
4.502774	-0.37384793	-4.3847094	-4.2922955	Naxi_HGDP01339
5.038943	-1.1475537	-4.555461	-4.160674	Naxi_HGDP01340
4.4117846	-0.29457232	-4.41161	-4.3531895	Naxi_HGDP01341
4.9943395	-1.0708336	-4.55575	-4.145009	Naxi_HGDP01342
5.0448256	-1.1109282	-4.5730424	-4.154347	Naxi_HGDP01344
5.007515	-1.1195724	-4.536058	-4.1664376	Naxi_HGDP01345
4.9482408	-1.0456793	-4.5402274	-4.159097	Naxi_HGDP01346
7.650708	-0.9716633	-3.3359349	-4.1098766	Oroqen_HGDP01203
6.0619645	-1.0511277	-4.123104	-4.1664453	Oroqen_HGDP01204
6.628461	-1.0003603	-3.8669078	-4.1549764	Oroqen_HGDP01205
7.3172183	-0.9835302	-3.5480742	-4.1276183	Oroqen_HGDP01206
5.842394	-0.104817346	-3.9279292	-4.278597	Oroqen_HGDP01207
6.724608	-1.1866566	-3.8811483	-4.152375	Oroqen_HGDP01208
6.131081	-0.17780598	-3.8471193	-4.2034383	Oroqen_HGDP01209
7.8230605	-1.0648931	-3.21917	-4.0861244	Oroqen_HGDP01211
5.961473	-0.87624854	-4.1230187	-4.1895056	Oroqen_HGDP01212
4.460433	-1.5256965	-4.8668685	-4.06113	She_HGDP01327
4.3335958	-0.5702755	-4.56285	-4.2420273	She_HGDP01328
4.8422914	-1.3974807	-4.7544127	-4.1339755	She_HGDP01329
4.4359536	-0.7423827	-4.6546288	-4.2461987	She_HGDP01330
4.542621	-1.6075287	-4.9312415	-4.0974903	She_HGDP01331
4.496488	-1.5909729	-4.9124317	-4.077809	She_HGDP01332
4.830043	-1.4384326	-4.8063674	-4.1198716	She_HGDP01333
4.6067004	-1.3664932	-4.794133	-4.1087046	She_HGDP01334
4.4512305	-1.5450861	-4.8949175	-4.0785894	She_HGDP01335
4.554128	-1.4702176	-4.8630657	-4.087555	She_HGDP01336
3.7644536	-0.6769752	-4.6640935	-4.204758	Thai_CHI007
4.013066	-1.3079041	-4.9662037	-4.0946007	Thai_CHI034
3.6623597	-0.0077619106	-4.499778	-4.36952	Thai_DCH002
3.3382366	-0.089781955	-4.599409	-4.3068337	Thai_DCH006
4.0802646	-1.0571651	-4.8229017	-4.1436777	Thai_DCH007
3.667393	-0.56104916	-4.713343	-4.235273	Thai_DCH008
3.8488228	-0.75223774	-4.6312804	-4.148131	Thai_DCH009
3.6853569	-0.5089664	-4.7018375	-4.265871	Thai_DCH010
3.6447597	-0.49072978	-4.635814	-4.2504997	Thai_DCH011
3.8096035	-0.66666955	-4.672668	-4.207208	Thai_DCH012
5.1719904	-0.8756222	-4.447908	-4.203739	Tu_HGDP01347
4.6824775	-0.20449395	-4.3285694	-4.339049	Tu_HGDP01348
5.2552705	-0.9034061	-4.394891	-4.185949	Tu_HGDP01349
5.11933	-0.6911219	-4.4429674	-4.2334404	Tu_HGDP01350
5.0629983	-0.8288675	-4.4756	-4.2277384	Tu_HGDP01351
4.6424336	-0.2160408	-4.267922	-4.323313	Tu_HGDP01352
5.2842555	-0.7975344	-4.404873	-4.2191024	Tu_HGDP01353
5.01032	-0.8604987	-4.4765987	-4.190365	Tu_HGDP01354
5.1529403	-0.91300005	-4.433569	-4.1912227	Tu_HGDP01355
5.0281115	-0.7286137	-4.4325023	-4.2417827	Tu_HGDP01356
4.8711243	-1.4073712	-4.732843	-4.083919	Tujia_HGDP01095
4.8496356	-1.4127266	-4.725112	-4.1158986	Tujia_HGDP01096
4.6170115	-1.4383032	-4.8235683	-4.0842943	Tujia_HGDP01097
4.8509393	-1.324243	-4.7231574	-4.126047	Tujia_HGDP01098
4.8772445	-1.372354	-4.730655	-4.101146	Tujia_HGDP01099
4.845076	-1.378469	-4.779194	-4.073394	Tujia_HGDP01100
4.282864	-0.5333304	-4.533741	-4.2395205	Tujia_HGDP01101
4.490868	-0.63182706	-4.5131454	-4.2558928	Tujia_HGDP01102
4.6712136	-1.4494534	-4.813034	-4.0907016	Tujia_HGDP01103
4.9692683	-1.4465884	-4.7385693	-4.107473	Tujia_HGDP01104
4.5416594	1.1107315	-3.9642968	-4.3439636	Uygur_HGDP01297
4.5375896	1.2532203	-3.8918133	-4.286918	Uygur_HGDP01298
4.5081496	0.97253305	-4.038658	-4.3526697	Uygur_HGDP01299
4.604235	1.2465043	-3.9189627	-4.3470974	Uygur_HGDP01300
4.678532	0.95450455	-3.9673166	-4.3953767	Uygur_HGDP01301
5.321449	0.81432384	-3.7589355	-4.265593	Uygur_HGDP01302
4.2898993	1.1785111	-4.0317097	-4.3302197	Uygur_HGDP01303
4.7687373	0.8505308	-3.9986224	-4.342486	Uygur_HGDP01304
4.523888	0.92048913	-3.9937406	-4.354591	Uygur_HGDP01305
4.707682	0.9987572	-3.9283168	-4.3142023	Uygur_HGDP01306
5.747144	-1.0009317	-4.2271347	-4.162305	Xibo_HGDP01244
5.8230577	-1.0714269	-4.3256006	-4.156206	Xibo_HGDP01245
5.286425	-0.43741867	-4.2336144	-4.285862	Xibo_HGDP01246
5.726135	-0.8236316	-4.2229	-4.177081	Xibo_HGDP01248
5.6968207	-1.1339426	-4.257188	-4.1516123	Xibo_HGDP01249
5.6954207	-0.9599702	-4.337638	-4.115506	Xibo_HGDP01250
5.5872293	-1.0714374	-4.3573303	-4.1474433	Xibo_HGDP01251
4.950114	-1.1539345	-4.6363907	-4.143181	Yi_HGDP01179
5.022144	-1.1932788	-4.623108	-4.153026	Yi_HGDP01180
4.923468	-1.1826516	-4.5703135	-4.1416903	Yi_HGDP01181
4.562263	-0.2974381	-4.403174	-4.353407	Yi_HGDP01182
5.0097117	-1.1183047	-4.5947437	-4.1891613	Yi_HGDP01183
5.0143495	-1.1438134	-4.599555	-4.164484	Yi_HGDP01184
4.924067	-1.3064389	-4.646075	-4.132737	Yi_HGDP01185
4.9258204	-1.146627	-4.5997915	-4.1315603	Yi_HGDP01186
4.8925176	-1.4449198	-4.773244	-4.070383	Yi_HGDP01187
4.534162	-0.40909764	-4.44676	-4.332136	Yi_HGDP01188
1.0336424	-0.79508823	-5.354436	-4.1405888	Nasoi_HGDP00655
1.1537429	-0.55072516	-5.198085	-4.1524444	Nasoi_HGDP00656
0.9793137	-0.8190579	-5.411144	-4.181643	Nasoi_HGDP00660
1.0027214	-0.775305	-5.314061	-4.122428	Nasoi_HGDP00661
0.9413676	-0.8318588	-5.39505	-4.1545095	Nasoi_HGDP00662
0.96622324	-0.7744104	-5.407913	-4.193794	Nasoi_HGDP00663
1.0344211	-0.76965946	-5.381378	-4.157332	Nasoi_HGDP00664
1.3782779	-0.31334135	-5.1181912	-4.205562	Nasoi_HGDP00787
1.3460685	-0.30327985	-5.1016297	-4.13797	Nasoi_HGDP00788
1.0166999	-0.64271206	-5.27689	-4.135216	Nasoi_HGDP01027
0.88568145	-0.31966397	-5.221289	-4.1646433	Australian_IHW9118
0.91251016	-0.3126888	-5.151947	-4.1532483	Australian_IHW9193
0.9110496	-0.2519643	-5.171519	-4.1853685	Australian_IHW9195
0.48378235	-0.6592187	-5.410106	-4.252249	Papuan_HGDP00540
0.58080435	-0.6132855	-5.3571053	-4.2355113	Papuan_HGDP00541
0.57406896	-0.6336853	-5.4157777	-4.247367	Papuan_HGDP00543
0.55633944	-0.5873205	-5.2900205	-4.172606	Papuan_HGDP00545
0.52632546	-0.66779965	-5.3719463	-4.2058315	Papuan_HGDP00546
0.5665648	-0.64814276	-5.310508	-4.2298574	Papuan_HGDP00547
0.59153533	-0.59762233	-5.347933	-4.204363	Papuan_HGDP00548
0.61272305	-0.58563656	-5.3171086	-4.1961823	Papuan_HGDP00549
0.60029685	-0.53749317	-5.2360373	-4.1216483	Papuan_HGDP00550
0.64588386	-0.55031055	-5.282036	-4.192458	Papuan_HGDP00552
0.8338566	-0.10953589	-5.1996346	-4.2015777	Papuan_HGDP00553
0.7172517	-0.3283119	-5.1493206	-4.1518817	Papuan_HGDP00554
0.737954	-0.3309364	-5.3069515	-4.2154093	Papuan_HGDP00555
0.6756665	-0.48396036	-5.290214	-4.2074375	Papuan_HGDP00556
7.379659	2.3068209	-2.7059407	-3.8173664	Aleut_Ale20
7.5805836	2.127388	-2.7087975	-3.8742201	Aleut_Ale22
6.066744	3.128639	-3.0248888	-3.7279882	Aleut_Ale33
7.5597544	2.7159193	-2.5349298	-3.7374446	Aleut_Ale34
6.6917863	3.1161299	-2.7699306	-3.6709824	Aleut_Ale35
5.2971563	4.041988	-3.087373	-3.4090838	Aleut_Ale36
6.359506	3.3274448	-2.8519218	-3.6042085	Aleut_Ale37
6.1208453	0.5756996	-3.6144285	-4.199502	Altaian_altai280p
6.218597	0.64880556	-3.5640788	-4.230184	Altaian_altai283p
5.6238327	0.78261966	-3.7532444	-4.3100734	Altaian_altai363p
6.404881	0.6828628	-3.4820318	-4.196657	Altaian_altai380k
6.4490895	0.6669243	-3.5123625	-4.2076364	Altaian_altai409k
6.1065154	0.8252148	-3.5713706	-4.22724	Altaian_altai419A
6.147023	0.7841105	-3.5686064	-4.234468	Altaian_altai431k
6.582395	-4.3956504	-3.9171352	-4.481858	Chukchi_ADR00057
6.1944304	-4.4425836	-4.036387	-4.565457	Chukchi_ADR00059
8.818969	-4.1267643	-3.0810165	-3.8888893	Chukchi_ADR00060
8.513628	-4.748331	-3.2938626	-3.9863825	Chukchi_ADR00061
8.186562	-4.541547	-3.4316723	-4.112344	Chukchi_ADR00064
8.616629	-4.1813383	-3.2381656	-3.987213	Chukchi_ADR00065
6.1626315	-4.6486073	-4.080513	-4.60186	Chukchi_ADR00066
8.350518	-4.5143285	-3.3295262	-4.022313	Chukchi_ADR00068
8.328993	-4.5837536	-3.3571815	-4.047229	Chukchi_ADR00074
8.11307	-4.724674	-3.466675	-4.0927997	Chukchi_ADR00079
9.313126	-4.722643	-3.0115452	-3.7497191	Chukchi_Sir41
9.430906	-4.6228714	-2.9224744	-3.7159219	Chukchi_Sir50
8.208302	-0.33091006	-2.9681497	-4.041698	Dolgan_Dolgan1708
7.2651677	0.65852207	-3.222815	-4.0573173	Dolgan_Dolgan3857
7.597569	0.36671165	-3.136932	-4.0928035	Dolgan_Dolgan3875
7.7125564	-5.321107	-3.5813258	-4.1772895	Eskimo_Esk20
7.896174	-5.388107	-3.5032058	-4.1076484	Eskimo_Esk22
7.4554563	-5.617376	-3.665716	-4.264129	Eskimo_Esk29
7.3796544	-5.361985	-3.7097836	-4.2876763	Eskimo_Esk38
6.9706073	-5.6004624	-3.8160589	-4.387838	Eskimo_ADR00089
6.7952805	-5.6581507	-3.8451774	-4.394629	Eskimo_ADR00090
7.036552	-5.7980566	-3.783401	-4.333013	Eskimo_ADR00092
5.4155293	-4.8661194	-4.3579073	-4.7622223	Eskimo_ADR00093
7.117549	-5.7915754	-3.699506	-4.326022	Eskimo_ADR00096
7.0874095	-5.451209	-3.7947762	-4.3368673	Eskimo_ADR00098
6.951607	-5.6758914	-3.8052895	-4.3520904	Eskimo_ADR00102
7.1550574	-5.4678345	-3.795486	-4.3509474	Eskimo_Nesk19
5.4958405	-4.77199	-4.2881093	-4.7328787	Eskimo_Nesk8
8.009733	-4.9386654	-3.4755802	-4.125981	Eskimo_Sir14
7.727238	-5.440907	-3.5640907	-4.1898994	Eskimo_Sir26
7.779361	-5.2606735	-3.5642943	-4.134192	Eskimo_Sir43
7.261701	-5.7698946	-3.7379436	-4.3060484	Eskimo_Sir61
6.7659526	-3.3558242	-3.8264809	-4.4253745	Eskimo_Sir77
7.073096	0.65693885	-3.3341718	-4.1399775	Even_Nlk1
6.783809	1.8021612	-3.1387432	-4.111339	Even_Nlk10
7.100846	1.9649172	-2.9929082	-4.003279	Even_Nlk14
6.9599895	1.6192422	-3.091451	-4.0511165	Even_Nlk16
8.81958	-0.7340133	-2.7208142	-3.9865594	Even_Nlk18
6.238039	2.7862988	-3.0632966	-3.887	Even_Nlk19
8.549662	-0.53464204	-2.8529289	-3.983972	Even_Nlk3
6.4203897	1.2812979	-3.36677	-4.1674795	Even_Nlk5
8.102583	0.2907367	-2.9163458	-4.023214	Even_Nlk6
7.73523	0.095251605	-3.0991883	-4.063459	Even_Nlk9
9.553917	-3.843867	-2.834304	-3.7716403	Itelmen_Kor57
9.61058	-3.6460135	-2.7741442	-3.7679567	Itelmen_Kor60
9.56365	-3.8305583	-2.8192716	-3.7896051	Itelmen_Kor62
8.10413	-1.5409371	-3.0123482	-4.136566	Itelmen_Kor72
9.577211	-3.7843547	-2.824684	-3.7545571	Itelmen_Kor76
9.546455	-3.7194655	-2.812487	-3.7678351	Itelmen_Kor78
6.0989757	0.17450242	-3.806318	-4.244002	Kalmyk_kalmyk11
6.2321887	0.06436436	-3.7357302	-4.215751	Kalmyk_kalmyk13
6.215268	0.0747426	-3.8376594	-4.221763	Kalmyk_kalmyk14
5.948425	0.07692997	-3.8633647	-4.2636294	Kalmyk_kalmyk22
5.942284	0.106525704	-3.8735328	-4.233969	Kalmyk_kalmyk32
5.7763	0.36108044	-3.7683063	-4.3100457	Kalmyk_kalmyk39
6.080278	0.039591953	-3.8166132	-4.2284703	Kalmyk_kalmyk44
6.091089	0.045819566	-3.8112803	-4.2081203	Kalmyk_kalmyk55
5.6005664	0.4822841	-3.8930216	-4.3335032	Kalmyk_kalmyk67
5.9232974	0.28908494	-3.7680974	-4.2611866	Kalmyk_kalmyk9
9.494184	-3.8095078	-2.8171601	-3.7998312	Koryak_Kor2
9.219337	-3.2414238	-2.850747	-3.8785727	Koryak_Kor22
8.811701	-3.009278	-2.8900585	-3.9717312	Koryak_Kor30
8.0239105	-0.6949312	-2.8789392	-4.1167946	Koryak_Kor35
8.96814	-3.4400234	-2.9744549	-3.9358459	Koryak_Kor40
9.494742	-3.584825	-2.8484359	-3.8263302	Koryak_Kor49
9.341052	-3.7667065	-2.906148	-3.8043509	Koryak_Kor54
9.665062	-3.743062	-2.7660542	-3.753314	Koryak_Kor61
9.12449	-3.2885108	-2.94766	-3.9166129	Koryak_Kor66
5.58095	0.71851903	-3.7950258	-4.286315	Kyrgyz_Bishkek28442
5.6350513	0.6055884	-3.7859683	-4.268522	Kyrgyz_Bishkek28443
5.2538075	0.78825265	-3.8067608	-4.332642	Kyrgyz_Bishkek28445
5.4053054	0.73009473	-3.785273	-4.2740126	Kyrgyz_Bishkek28446
5.3280797	0.8498799	-3.754241	-4.2630596	Kyrgyz_Bishkek28449
5.774533	0.6796687	-3.7289095	-4.2627664	Kyrgyz_Bishkek28451
5.6248164	0.7282247	-3.7784956	-4.3126125	Kyrgyz_Bishkek28452
5.7370114	0.5321446	-3.8196192	-4.2464986	Kyrgyz_Bishkek28454
5.5259366	0.77889997	-3.808938	-4.3014874	Kyrgyz_Bishkek28456
6.8870125	2.163107	-2.9793386	-3.9724057	Mansi_Mansi43
7.164257	2.0943146	-2.903106	-3.9962697	Mansi_Mansi48
7.62217	2.2307105	-2.6715379	-3.8674252	Mansi_Mansi56
7.628758	1.9114478	-2.7693222	-3.9551597	Mansi_Mansi76
7.6674232	1.9245518	-2.8042228	-3.9264257	Mansi_Mansi79
7.0175414	1.9798315	-2.9935322	-4.010077	Mansi_Mansi84
7.841326	2.0861964	-2.7111387	-3.9083662	Mansi_Mansi91
7.535097	1.8957908	-2.8410697	-3.9569864	Mansi_Mansi94
5.7171807	-0.9143204	-4.315109	-4.1789412	Mongola_HGDP01223
5.4429536	-1.0488282	-4.4211698	-4.1632085	Mongola_HGDP01225
5.4286804	-0.88411003	-4.3863916	-4.1758614	Mongola_HGDP01227
5.596729	-0.99443763	-4.3505116	-4.169772	Mongola_HGDP01228
5.6701617	-1.1025517	-4.306984	-4.1300025	Mongola_HGDP01231
4.7822804	-0.22597118	-4.3164873	-4.358763	Mongola_HGDP01232
10.937872	-0.43874094	-1.7444891	-3.5565305	Nganasan_ADR00504
10.678394	-0.47102514	-1.9076391	-3.6848254	Nganasan_ADR00507
10.785678	-0.35482594	-1.8440844	-3.6168919	Nganasan_ADR00508
9.8338585	-0.6021563	-2.3048036	-3.7978587	Nganasan_ADR00509
11.103022	-0.56769687	-1.7479352	-3.5475044	Nganasan_ADR00510
11.298491	-0.4302241	-1.6279472	-3.544025	Nganasan_ADR00511
10.892633	-0.55976033	-1.8109156	-3.5929456	Nganasan_ADR00512
11.084069	-0.49483654	-1.7944459	-3.5326731	Nganasan_ADR00513
8.822418	0.2689835	-2.5637188	-3.9716985	Nganasan_ADR00514
10.979374	-0.4236066	-1.8342189	-3.5872488	Nganasan_ADR00515
9.557095	0.28442267	-2.218176	-3.859943	Nganasan_Nov_005
6.412473	2.515694	-3.0580325	-3.9141314	Selkup_Selkup105
8.216927	1.2888813	-2.6844945	-3.9231124	Selkup_Selkup121
7.8105435	1.9344571	-2.6637475	-3.8439364	Selkup_Selkup21
6.928471	1.8868712	-3.0199363	-4.08213	Selkup_Selkup220
8.451272	1.4423273	-2.4929397	-3.9240947	Selkup_Selkup38
8.100456	1.6966013	-2.6605964	-3.8866193	Selkup_Selkup4
8.530863	0.9961569	-2.575526	-3.896212	Selkup_Selkup4a
8.394399	1.5041487	-2.5490317	-3.9012165	Selkup_Selkup82
7.3034062	0.8732559	-3.095053	-4.110518	Selkup_Selkup83
8.931145	0.36506465	-2.5433798	-3.9475183	Selkup_Selkup87
6.6149583	2.3085737	-2.9481554	-3.9904702	Aleut_Tlingit_Ale14
7.3467665	2.7189581	-2.6840587	-3.8245893	Aleut_Tlingit_Ale16
6.7329297	3.0510135	-2.7781305	-3.7233436	Aleut_Tlingit_Ale32
7.5737357	2.0840654	-2.6684587	-3.8396297	Aleut_Tlingit_Ale9
6.5377975	1.4180233	-3.2880251	-4.1153264	Tubalar_Tuba1
6.199445	1.5221337	-3.4053707	-4.1550446	Tubalar_Tuba10
5.606916	1.5041356	-3.5301657	-4.2207065	Tubalar_Tuba11
5.8419614	1.2998617	-3.5233788	-4.227724	Tubalar_Tuba12
6.198036	1.2039645	-3.417767	-4.193413	Tubalar_Tuba13
6.294743	1.368655	-3.4245548	-4.147878	Tubalar_Tuba15
6.533074	1.2003967	-3.4012117	-4.17967	Tubalar_Tuba16
6.4992814	1.2883071	-3.3899455	-4.1741586	Tubalar_Tuba17
6.36714	1.1357143	-3.3481362	-4.16095	Tubalar_Tuba18
6.4609876	1.3084979	-3.3191853	-4.1393433	Tubalar_Tuba19
6.231953	1.3375673	-3.385204	-4.145286	Tubalar_Tuba2
6.2682786	1.3826504	-3.4200535	-4.152437	Tubalar_Tuba20
5.9055142	1.364475	-3.549757	-4.2540183	Tubalar_Tuba21
6.377374	1.0990672	-3.3778157	-4.154245	Tubalar_Tuba22
5.880885	1.3376046	-3.5256307	-4.1973844	Tubalar_Tuba23
6.330632	1.1578279	-3.4066052	-4.178327	Tubalar_Tuba24
6.3081303	1.4733658	-3.3721645	-4.1351852	Tubalar_Tuba25
6.3141694	1.1182578	-3.4705079	-4.185947	Tubalar_Tuba29
6.5223413	1.1101851	-3.3538036	-4.1303744	Tubalar_Tuba30
6.2603126	1.3592045	-3.3857346	-4.1733427	Tubalar_Tuba31
6.369403	1.3869474	-3.3732784	-4.109668	Tubalar_Tuba6
6.4094872	1.2795153	-3.3965602	-4.1622915	Tubalar_Tuba9
6.080763	0.7483265	-3.6033044	-4.2625585	Tuvinian_Tuvinians111
6.7102475	0.023443028	-3.5336983	-4.1838913	Tuvinian_Tuvinians51
6.4975715	0.09959833	-3.6406398	-4.2109942	Tuvinian_Tuvinians54
6.4336705	-0.046596482	-3.6976902	-4.176252	Tuvinian_Tuvinians56
6.40809	0.16427784	-3.7141876	-4.238809	Tuvinian_Tuvinians61
6.083191	0.64287215	-3.5934482	-4.243926	Tuvinian_Tuvinians64
6.511973	0.016947314	-3.672834	-4.172646	Tuvinian_Tuvinians66
6.7987304	0.2858055	-3.4483466	-4.1625133	Tuvinian_Tuvinians67
6.722836	-0.0004062208	-3.5338755	-4.1754303	Tuvinian_Tuvinians85
6.890716	0.033185408	-3.449183	-4.1716948	Tuvinian_Tuvinians86
7.5935383	-1.6591157	-3.4382102	-4.153209	Ulchi_Ul1
7.316947	-1.7285455	-3.595874	-4.172085	Ulchi_Ul10
7.717708	-1.6398416	-3.4590168	-4.142234	Ulchi_Ul16
6.926372	-1.6209035	-3.7698183	-4.204543	Ulchi_Ul19
7.9454675	-0.9690861	-3.1662397	-4.086064	Ulchi_Ul24
7.6197553	-1.3577504	-3.438211	-4.129787	Ulchi_Ul25
7.7510724	-1.4305909	-3.3110728	-4.1483397	Ulchi_Ul31
